62311673.5872 3281009185 1873.24044250064 1539.60744297719 
62311703.2576 3281830738 1379.0046136695 1510.55102040816 
62311723.8272 3282651363 1536.702512649 1641.0712284914 
62311748.672 3283472980 1873.40365320298 1539.59823929572 
62311773.7344 3284293493 1379.23738958923 1511.18527410964 
62311798.8736 3285115110 1536.67074864934 1640.84993997599 
62311823.872 3285935671 1873.48165680473 1539.60904361745 
62311853.3632 3286756296 1379.42392590687 1511.0256102441 
62311874.8288 3288363833 1536.95868278878 1641.07242897159 
62311899.392 3289184826 1873.35611011062 1540.05602240896 
62311924.1344 3290006011 1379.27265243118 1511.11844737895 
62311949.2864 3290826988 1536.67088585885 1640.83553421369 
62311974.6944 3291648701 1873.36893919904 1539.87555022009 
62312003.776 3292468686 1379.22126747277 1510.6974789916 
62312024.512 3293289295 1537.22685875997 1641.54901960784 
62312049.5488 3294110448 1873.36708687077 1539.52581032413 
62312074.4448 3294931441 1379.51791441557 1511.49139655862 
62312099.648 3295753138 1536.58108223995 1641.00040016006 
62312124.5824 3296573619 1873.29347397307 1539.60464185674 
62312153.8432 3297395284 1379.44059686133 1511.03681472589 
62312174.6688 3298216277 1536.82881399537 1641.48699479792 
62312199.936 3299037910 1873.41366949661 1539.60224089636 
62312225.0624 3299858551 1379.4613154961 1511.08923569428 
62312250.0608 3300680520 1536.9913386502 1641.09683873549 
62312274.944 3301501097 1873.44605093903 1539.86714685874 
62312300.288 3302323162 1379.16700111483 1510.89555822329 
62312325.2096 3303143787 1536.79677557671 1641.11084433774 
62312351.5008 3303964876 1873.42286253323 1539.85394157663 
62312375.2448 3304785981 1379.03768115942 1510.77070828331 
62312400.4992 3305607518 1536.92101878055 1641.00200080032 
62312425.3312 3306428143 1872.87738615899 1539.39015606243 
62312454.336 3307249744 1379.40396192436 1511.41176470588 
62312475.4176 3308070257 1536.73544292942 1640.91956782713 
62312500.8256 3308890898 1873.22507503645 1539.57302921168 
62312525.9392 3309712419 1379.26400823257 1511.21808723489 
62312550.8864 3310532548 1536.71300917589 1641.03481392557 
62312575.8592 3311354133 1873.03099219621 1539.71028411365 
62312601.9072 3312175222 1379.51805162508 1511.42617046819 
62312625.9456 3312996775 1536.58094503044 1640.53861544618 
62312650.9952 3313817352 1872.89865363176 1539.52941176471 
62312676.1984 3314637545 1379.0946917074 1510.78431372549 
62312701.2864 3315459098 1536.66670096904 1641.0600240096 
62312726.0416 3316279595 1872.8937140897 1539.47218887555 
62312751.4624 3317101292 1379.32588971786 1511.21568627451 
62312776.256 3317921757 1536.68097075722 1640.98879551821 
62312801.92 3318743438 1872.97603979076 1539.37535014006 
62312827.2512 3319563967 1379.26627218935 1511.03841536615 
62312851.4816 3320385552 1536.58657062002 1640.95798319328 
62312876.416 3321992545 1873.0187119458 1539.44817927171 
62312905.2288 3322813202 1379.01017065432 1510.66226490596 
62312927.2192 3323634307 1536.312563245 1640.38495398159 
62312951.9104 3324454852 1872.9444130006 1539.83273309324 
62312976.576 3325276501 1379.39360260698 1511.31972789116 
62313002.0352 3326097030 1536.43680644885 1641.0156062425 
62313027.008 3326917607 1872.91086527742 1539.4449779912 
62313055.8208 3327739224 1378.91844610239 1510.33253301321 
62313077.0048 3328559769 1536.55069033531 1640.60544217687 
62313102.4128 3329381466 1872.93816996827 1539.60584233693 
62313126.9632 3330201979 1379.3016722408 1511.13485394158 
62313152.4608 3331023580 1536.71520452791 1640.68947579032 
62313177.0624 3331843597 1872.68055912872 1539.44177671068 
62313202.7648 3332664286 1379.43696080954 1510.9855942377 
62313230.7584 3333485823 1536.39001800875 1640.69907963185 
62313252.6336 3334306352 1873.17959008661 1539.81952781112 
62313277.5296 3335128465 1379.48642483492 1511.22529011605 
62313302.6176 3335948594 1536.49450304434 1640.96478591437 
62313327.5008 3336770627 1872.63301603636 1539.27851140456 
62313352.6016 3337591284 1379.25803961924 1511.31572629052 
62313377.5744 3338413253 1536.53504845211 1640.7931172469 
62313403.5456 3339233878 1872.7372952577 1539.34093637455 
62313427.6864 3340055463 1379.31587342423 1511.50660264106 
62313452.9664 3340876024 1536.2770945888 1640.56022408964 
62313477.8112 3341697721 1872.50644027099 1539.36894757903 
62313502.912 3342518282 1379.21358374067 1510.818727491 
62313533.4912 3343339835 1536.38816568047 1640.97599039616 
62313553.9072 3344160428 1872.71081382386 1539.24169667867 
62313578.048 3344982045 1379.23697796072 1510.8743497399 
62313603.4176 3345802622 1536.44373552869 1640.60784313726 
62313628.3648 3346623135 1872.60632878827 1539.88995598239 
62313656.8704 3347444800 1379.32335134208 1511.00480192077 
62313678.2976 3348265329 1536.42445759369 1640.83273309324 
62313704.2432 3349086866 1872.98461538462 1539.91396558623 
62313728.384 3349907459 1379.36225023583 1511.16206482593 
62313753.728 3350729060 1536.58423805849 1640.98399359744 
62313778.6752 3351549573 1872.53202984307 1539.48699479792 
62313803.584 3352371318 1378.99514621388 1510.46338535414 
62313828.6592 3353191831 1536.37320984478 1640.48339335734 
62313854.4512 3354012408 1872.59247062859 1539.57663065226 
62313878.8608 3355619961 1379.45994340108 1510.97519007603 
62313903.9232 3356440522 1536.40524826344 1640.55982392957 
62313928.8704 3357262203 1873.06001200583 1539.84033613445 
62313953.9584 3358082716 1379.33487694023 1510.96518607443 
62313979.584 3358903277 1536.58718806277 1641.29051620648 
62314004.0832 3359724894 1873.11352371152 1540.22929171669 
62314029.0816 3360545455 1379.29323385644 1511.04201680672 
62314054.1312 3361367568 1536.69510333591 1640.89675870348 
62314079.2192 3362188113 1872.31517022554 1539.47819127651 
62314104.2944 3363009218 1379.3328187977 1510.91676670668 
62314129.4208 3363829859 1536.35304004802 1640.61024409764 
62314155.456 3364651476 1872.86935940314 1540.01360544218 
62314179.4816 3365471973 1379.34297230083 1511.03201280512 
62314204.8 3366293574 1536.40346453992 1640.74349739896 
62314229.504 3367114167 1872.77036274762 1539.99079631853 
62314258.2144 3367934648 1379.16988251436 1511.0056022409 
62314279.8336 3368756297 1535.89352542664 1640.22929171669 
62314305.024 3369576938 1872.29328531001 1539.26050420168 
62314329.7664 3370398571 1379.30009433153 1510.93637454982 
62314354.8544 3371219100 1536.41409827631 1640.53781512605 
62314380.1088 3372040701 1872.4529285653 1539.71508603441 
62314405.12 3372861294 1379.08138238573 1511.04321728691 
62314430.08 3373682911 1536.46939370551 1640.96158463385 
62314455.2704 3374503408 1872.37808078209 1539.25050020008 
62314481.0112 3375325457 1379.30942457765 1510.89795918367 
62314505.2032 3376146034 1536.12636995112 1640.32332933173 
62314530.752 3376966627 1872.28155389761 1539.30012004802 
62314555.3536 3377788772 1379.31649086699 1511.09683873549 
62314584.1024 3378610293 1536.27366435126 1640.57382953181 
62314605.76 3379430918 1872.56317639997 1539.77430972389 
62314630.528 3380252999 1379.23107795215 1511.03441376551 
62314655.5904 3381073560 1536.51837749764 1640.90836334534 
62314680.6528 3381895193 1872.30721207444 1539.5806322529 
62314705.8048 3382715690 1379.26400823257 1511.00600240096 
62314734.8352 3383535803 1536.35338307178 1640.56782713085 
62314756.0832 3384357468 1872.43166109253 1539.556222489 
62314780.9792 3385178045 1379.38797701741 1511.10604241697 
62314805.952 3385999646 1536.58314038247 1641.03601440576 
62314831.0144 3386820159 1872.45690764085 1539.90796318527 
62314856.0256 3387640720 1379.3720607152 1510.94157663065 
62314885.6704 3389248385 1536.17363862447 1640.72308923569 
62314907.1872 3390069330 1872.13954206329 1539.31972789116 
62314931.1872 3390890451 1379.23780121773 1511.03761504602 
62314956.2624 3391711028 1536.33726095532 1640.62144857943 
62314981.504 3392532629 1872.25246548323 1539.34933973589 
62315006.4128 3393353238 1379.29213618043 1510.96318527411 
62315032.3072 3394173735 1536.15593859875 1640.39415766307 
62315056.5504 3394995000 1872.06435125632 1539.10164065626 
62315081.5488 3395815881 1379.04975559557 1510.69907963185 
62315106.7648 3396637546 1536.27791784581 1640.58703481393 
62315131.6864 3397458171 1871.98079066975 1539.67386954782 
62315160.4352 3398279724 1379.2740245262 1511.36774709884 
62315181.9776 3399100301 1536.38816568047 1640.63225290116 
62315206.848 3399921902 1872.2378526713 1539.74269707883 
62315232.1152 3400742495 1379.0203927622 1510.94477791116 
62315257.2416 3401563104 1536.26982248521 1640.53741496599 
62315282.2016 3402384625 1872.34048537861 1539.76590636255 
62315310.976 3403204786 1379.16363948203 1511.04281712685 
62315332.352 3404026387 1536.27448760827 1640.65586234494 
62315357.3248 3404847444 1872.47007975302 1539.71388555422 
62315382.2976 3405669013 1379.17715461796 1511.06802721088 
62315407.3728 3406489574 1535.87349283938 1640.13205282113 
62315432.384 3407311159 1872.14125718206 1539.62424969988 
62315461.1456 3408130856 1379.53376211303 1511.36894757903 
62315482.7392 3408953401 1535.98991510162 1640.12364945978 
62315507.6608 3409773946 1872.11491295772 1539.34533813525 
62315532.6464 3410594491 1379.39250493097 1511.48179271709 
62315557.8112 3411415596 1536.33040048023 1640.7619047619 
62315582.7712 3412236653 1872.18914329817 1539.81192476991 
62315613.2736 3413058254 1379.1335219964 1510.82593037215 
62315633.7664 3413878879 1536.37266100677 1640.75670268107 
62315658.0864 3414700832 1871.96020924449 1539.67547018808 
62315683.3792 3415521473 1378.97744618815 1510.84233693477 
62315708.16 3416343058 1536.21891776005 1640.68147258904 
62315733.2096 3417164131 1872.14434439585 1540.03241296519 
62315761.9712 3417985780 1379.31806877626 1511.23329331733 
62315783.3984 3418806277 1536.28827716319 1640.60664265706 
62315808.7808 3419627926 1871.89181030786 1539.30652260904 
62315833.4208 3420448551 1379.20871280336 1511.13285314126 
62315858.5472 3421270072 1536.20403052911 1640.42657062825 
62315883.776 3422877081 1871.97413600892 1539.59263705482 
62315908.5824 3423697706 1379.19512906269 1510.73829531813 
62315933.7984 3424519243 1536.43948203413 1640.54381752701 
62315962.4832 3425339388 1872.20025726782 1539.45418167267 
62315983.7696 3426161005 1379.42756195867 1511.13965586235 
62316010.0736 3426981470 1536.13130949318 1640.82713085234 
62316033.9456 3427802111 1872.14002229654 1539.45378151261 
62316059.0336 3428624064 1379.21035931738 1511.20968387355 
62316084.3136 3429445761 1536.37609124432 1640.57342937175 
62316109.1072 3430265826 1872.18811422691 1539.83193277311 
62316134.1824 3431086435 1379.18346625504 1510.9343737495 
62316159.296 3431908052 1535.91026498585 1640.23369347739 
62316184.2816 3432729077 1871.89476031215 1539.89835934374 
62316209.3696 3433550246 1379.29350827545 1510.97639055622 
62316235.6608 3434370791 1536.26330503387 1640.5006002401 
62316259.3792 3435192392 1871.89098705085 1539.50180072029 
62316284.4928 3436012953 1379.06615213103 1510.76550620248 
62316309.7472 3436833482 1536.08767687162 1640.60704281713 
62316334.8224 3437655211 1872.00624303233 1539.48259303721 
62316359.808 3438475724 1379.48978646771 1511.35694277711 
62316385.5104 3439297309 1536.01166280765 1640.21008403361 
62316409.8432 3440117902 1871.96700111483 1539.56342537015 
62316434.8544 3440939455 1379.41329217048 1511.09923969588 
62316459.8784 3441760112 1536.2730469085 1640.48859543818 
62316485.8496 3442580161 1872.17103164394 1539.89835934374 
62316510.1824 3443402258 1379.40224680559 1511.23969587835 
62316535.3984 3444222819 1536.54499614098 1640.90076030412 
62316564.3008 3445044308 1872.21418403224 1539.66106442577 
62316585.5872 3445865013 1379.42447474488 1511.07482993197 
62316611.4048 3446686582 1536.02771631936 1640.33053221289 
62316635.2256 3447507159 1871.79295086185 1539.90156062425 
62316664.2816 3448328712 1379.38482119887 1510.93837535014 
62316686.1184 3449149305 1536.1837921276 1640.65106042417 
62316710.464 3449969482 1871.77621130263 1539.77230892357 
62316736.2304 3450791035 1379.09928822571 1510.80592236895 
62316760.5376 3451612060 1535.9840836978 1640.46818727491 
62316786.4832 3452433677 1871.83425092188 1539.39895958383 
62316814.9376 3453254174 1379.27937569677 1511.03801520608 
62316836.6976 3454076415 1536.14406997685 1640.57342937175 
62316860.8512 3454896880 1871.84419861075 1539.69907963185 
62316886.5152 3456504881 1379.24198610754 1510.82913165266 
62316910.976 3457325506 1535.90484521053 1640.26890756303 
62316936.512 3458147075 1871.82739044679 1539.52541016407 
62316961.5616 3458967700 1379.02636137553 1510.61704681873 
62316986.5216 3459789269 1536.04548494983 1640.44337735094 
62317011.4176 3460609894 1872.02689306234 1539.7975190076 
62317037.5168 3461431447 1379.26881056513 1511.00120048019 
62317061.4144 3462251960 1536.43550295858 1640.65826330532 
62317086.6304 3463072617 1871.80022296544 1539.37254901961 
62317111.6288 3463893738 1379.41178286596 1511.59383753501 
62317136.8704 3464714779 1536.21576194151 1640.60704281713 
62317164.7616 3465536412 1871.85791956093 1539.61824729892 
62317188.1984 3466356941 1379.46502015265 1511.48539415766 
62317211.6864 3467178558 1535.96302203928 1640.15726290516 
62317236.928 3467999135 1871.72510076323 1540.00320128051 
62317262.1952 3468820704 1379.2939885087 1510.7987194878 
62317290.7392 3469641281 1536.1674641969 1639.98639455782 
62317312.128 3470461442 1872.11271760569 1539.82432973189 
62317337.0112 3471283027 1379.29755595575 1511.11324529812 
62317362.0224 3472104036 1536.01241745991 1640.17527010804 
62317387.1744 3472925205 1871.73655775662 1539.28331332533 
62317412.1344 3473745798 1379.17893834148 1510.87795118047 
62317441.2544 3474567303 1536.02394305806 1640.43097238896 
62317463.0656 3475387896 1871.79843924192 1539.59143657463 
62317487.2704 3476208489 1379.49609810479 1511.14645858343 
62317512.3968 3477029690 1536.05577566246 1640.28011204482 
62317537.6128 3477850731 1871.61066803876 1539.47659063625 
62317563.8784 3478671772 1378.81238315753 1510.29371748699 
62317591.4496 3479492365 1535.96864762885 1640.13965586235 
62317612.544 3480313982 1871.74122287968 1539.76550620248 
62317638.6816 3481134591 1379.41685961753 1511.05762304922 
62317662.8864 3481955184 1535.95211388389 1640.15206082433 
62317687.872 3482776689 1871.73271589058 1539.48819527811 
62317712.768 3483597346 1379.33604322099 1511.13405362145 
62317737.8944 3484418915 1535.69285653031 1639.82713085234 
62317762.9568 3485239476 1871.7622845382 1539.68907563025 
62317787.968 3486061029 1379.46351084813 1511.00680272109 
62317813.9264 3486881622 1535.88796844181 1640.36494597839 
62317838.0672 3487703735 1871.78375782523 1539.55942376951 
62317863.5392 3488524312 1379.47613412229 1511.3537414966 
62317888.256 3490132297 1535.84454163451 1639.98799519808 
62317913.3184 3490952890 1871.95074178887 1539.96518607443 
62317938.3808 3491774987 1379.22311980105 1510.93237294918 
62317963.5968 3492595612 1535.9765371752 1640.33333333333 
62317988.5184 3493417117 1871.46872480919 1539.07082833133 
62318013.5168 3494237742 1379.13674641969 1510.69467787115 
62318038.5792 3495058287 1536.07916988251 1640.5006002401 
62318063.6928 3495879472 1871.86052654146 1539.5450180072 
62318088.9088 3496700497 1379.13921619072 1510.55862344938 
62318113.792 3497522034 1536.11861761427 1640.53821528611 
62318138.816 3498342611 1871.31930366178 1539.212484994 
62318163.9424 3499164276 1379.44443872738 1511.12244897959 
62318189.0176 3499984821 1535.96226738702 1640.00920368147 
62318214.0288 3500806422 1871.78423805849 1539.93477390956 
62318239.0784 3501626951 1379.23540005145 1511.10604241697 
62318264.448 3502447576 1536.17549095275 1640.49779911965 
62318289.1648 3503269113 1871.39037818369 1539.36174469788 
62318318.1184 3504089690 1379.22065003001 1510.70548219288 
62318340.1088 3504910923 1535.81977531944 1640.23329331733 
62318364.3264 3505731404 1871.31148272018 1539.28491396559 
62318389.4016 3506553005 1379.34996998542 1511.11964785914 
62318414.4896 3507373630 1535.78540433925 1640.13045218087 
62318443.4048 3508194143 1871.4108910042 1539.4493797519 
62318464.5632 3509015344 1379.20905582712 1510.98039215686 
62318489.664 3509836337 1535.88776262756 1640.52100840336 
62318515.0848 3510657922 1871.66445416345 1539.62144857943 
62318539.7248 3511478563 1379.27937569677 1511.11204481793 
62318564.9024 3512300100 1535.83582883115 1640.21448579432 
62318590.656 3513120757 1871.57794357259 1539.86194477791 
62318614.9248 3513942294 1379.35401766572 1511.12044817927 
62318639.9232 3514762887 1536.00274419003 1640.4693877551 
62318665.0368 3515583464 1871.28596175285 1539.29971988796 
62318690.368 3516404953 1379.64942972301 1511.46818727491 
62318715.9424 3517225162 1535.71151702255 1639.70548219288 
62318740.2368 3518046715 1871.66884486751 1539.53661464586 
62318765.4528 3518867308 1379.07671726267 1510.78711484594 
62318790.2976 3519688925 1535.78471829174 1640.2925170068 
62318819.6736 3520509454 1871.67028556728 1539.71628651461 
62318840.6656 3521329999 1379.55187376726 1511.04641856743 
62318865.6256 3522151200 1535.83383929337 1640.4037615046 
62318890.5472 3523758625 1871.72235657319 1539.89595838335 
62318915.6096 3524580210 1379.14607666581 1510.99359743898 
62318940.7104 3525400803 1535.89009518909 1640.39975990396 
62318965.9136 3526222372 1871.15225109339 1539.31252501 
62318991.0528 3527042981 1379.44917245519 1511.23369347739 
62319015.8848 3527865110 1535.92460337878 1640.47739095638 
62319040.9344 3528685703 1871.1222022125 1539.43537414966 
62319066.0224 3529507288 1379.59687848383 1511.64385754302 
62319092.0704 3530327817 1535.49993997084 1639.96678671469 
62319116.16 3531149370 1871.68579024097 1539.66946778711 
62319141.1456 3531970027 1379.08378355201 1511.01080432173 
62319166.2592 3532790556 1535.9145184804 1640.4349739896 
62319191.7824 3533611661 1871.77271246034 1539.98359343738 
62319216.32 3534432718 1379.23636051797 1511.06442577031 
62319241.3824 3535254335 1536.10585713061 1640.23729491797 
62319266.56 3536074960 1871.26332218506 1539.51020408163 
62319291.52 3536896465 1379.30976760141 1510.89555822329 
62319316.6848 3537717154 1535.62027270388 1639.86354541817 
62319341.8368 3538538755 1871.14141154275 1539.40216086435 
62319366.7456 3539359284 1379.40018866306 1510.92196878752 
62319391.744 3540179861 1536.11950947603 1640.21848739496 
62319416.8192 3541000982 1871.33110367893 1539.5506202481 
62319442.9056 3541822055 1379.29295943744 1510.93277310924 
62319466.9568 3542643640 1535.85709630392 1640.03361344538 
62319492.0448 3543464153 1871.41068518995 1539.8275310124 
62319517.12 3544285754 1379.20761512735 1510.97639055622 
62319542.144 3545106363 1535.92268244576 1640.09203681473 
62319568.6656 3545927948 1871.5082411457 1539.92797118848 
62319592.2048 3546748621 1379.04824629106 1511.16566626651 
62319617.408 3547570190 1535.77140897007 1639.77631052421 
62319642.4704 3548390719 1871.73093216705 1539.94197679072 
62319670.848 3549210832 1378.99768458966 1510.74149659864 
62319692.4928 3550032913 1535.83843581168 1640.36454581833 
62319718.9632 3550853490 1871.25728496698 1539.43977591036 
62319746.4192 3551675011 1379.3987479633 1511.19087635054 
62319768.5632 3552495668 1535.60902152474 1639.787515006 
62319792.6912 3553315749 1871.50652602693 1539.34693877551 
62319818.304 3554136886 1379.26736986536 1511.3337334934 
62319842.7904 3554957975 1535.98778835434 1640.41896758704 
62319872.8192 3555779528 1871.24452448332 1539.56462585034 
62319893.0816 3557386953 1379.53190978475 1511.43057222889 
62319919.104 3558208090 1536.16485721636 1640.26970788315 
62319943.1296 3559028667 1871.08872309407 1539.63505402161 
62319972.8256 3559850332 1379.16068947775 1510.80032012805 
62319993.9456 3560670861 1535.64298087643 1639.98039215686 
62320018.3808 3561492526 1871.23663493697 1539.2424969988 
62320043.3024 3562313007 1379.38372352285 1511.1768707483 
62320068.7488 3563133552 1535.75075894006 1640.15806322529 
62320093.3632 3563955217 1871.07980447646 1539.35894357743 
62320118.72 3564776226 1379.25666752423 1511.05922368948 
62320144.5888 3565597379 1535.89181030786 1640.52260904362 
62320168.9344 3566418404 1871.36876768716 1539.75870348139 
62320197.7984 3567240437 1379.01908927193 1510.66266506603 
62320220.1728 3568061094 1535.77456478861 1640.29371748699 
62320243.8016 3568883111 1871.26853614613 1539.48579431773 
62320268.9664 3569703704 1379.32328273733 1511.10804321729 
62320294.0544 3570525337 1535.8793242432 1639.95838335334 
62320323.7248 3571345386 1871.36417116885 1539.70668267307 
62320344.0256 3572167067 1379.22126747277 1510.99239695878 
62320369.408 3572987500 1535.6250064317 1640.08083233293 
62320394.3296 3573809229 1871.19650115771 1539.57182873149 
62320419.584 3574629758 1379.36060372181 1511.10964385754 
62320444.5824 3575450271 1535.76063802418 1640.15286114446 
62320470.0544 3576271936 1871.10498242003 1539.10964385754 
62320494.5664 3577092529 1379.34599090987 1511.22008803521 
62320519.6288 3577914146 1535.84536489152 1640.22448979592 
62320544.4736 3578734627 1871.43709801904 1539.8487394958 
62320569.9968 3579556308 1379.29652688449 1510.95118047219 
62320595.1744 3580376933 1535.4305805677 1639.94717887155 
62320620.7488 3581198422 1871.11479289941 1539.35094037615 
62320644.8512 3582018999 1379.46934225195 1511.43817527011 
62320671.3216 3582839672 1535.64366692393 1640.01880752301 
62320694.8224 3583660729 1871.44649686991 1539.65266106443 
62320720.2944 3584481706 1379.40931309493 1511.4037615046 
62320745.088 3585303387 1535.8870079753 1640.48019207683 
62320770.6112 3586123964 1870.98348340623 1539.28651460584 
62320795.968 3586945517 1379.40938169968 1511.15766306523 
62320820.5952 3587766158 1535.54864934397 1639.70108043217 
62320845.2224 3588587791 1871.34098276306 1539.48659463786 
62320870.5152 3589408272 1379.14772317983 1511.07843137255 
62320898.8416 3591015329 1535.80989623531 1639.97358943577 
62320920.7296 3591836514 1871.29158734242 1539.85434173669 
62320945.5744 3592657443 1379.48175971186 1511.22849139656 
62320970.4832 3593479124 1535.54048537861 1639.75510204082 
62320995.8272 3594299669 1871.19732441472 1539.6206482593 
62321020.928 3595121270 1379.30256410256 1511.18047218888 
62321045.7472 3595941815 1535.67865534688 1639.6718687475 
62321071.04 3596763448 1871.04323814424 1539.51140456182 
62321095.9488 3597584041 1379.07987308121 1510.99759903962 
62321120.96 3598404538 1535.90470800103 1640.02961184474 
62321146.0864 3599226155 1871.63790412486 1539.74629851941 
62321171.1872 3600046812 1379.31683389075 1511.1156462585 
62321196.032 3600868333 1535.4499957122 1639.64905962385 
62321221.0944 3601688910 1870.87803790412 1539.46898759504 
62321249.3184 3602510031 1379.13228711088 1510.67587034814 
62321271.424 3603330576 1535.45342594975 1639.73429371749 
62321296.2944 3604152705 1871.20439070406 1539.82913165266 
62321321.4336 3604973170 1379.11431266615 1510.63745498199 
62321346.4448 3605795251 1535.94230340451 1640.20768307323 
62321372.2752 3606615892 1871.2153674642 1539.64105642257 
62321396.6336 3607437461 1379.05675328016 1510.62144857943 
62321421.5808 3608258134 1535.85771374668 1640.09523809524 
62321446.7712 3609078631 1871.43263871023 1539.61104441777 
62321471.6672 3609900152 1379.610050596 1511.31412565026 
62321496.7552 3610720793 1536.13618043049 1640.5206082433 
62321522.1376 3611541930 1871.14765457508 1539.49379751901 
62321546.8416 3612362603 1379.35243975645 1510.90956382553 
62321572.3776 3613184108 1535.88899751308 1640.37334933974 
62321596.9664 3614004685 1871.26942800789 1539.85514205682 
62321622.848 3614825262 1379.17283251865 1510.8175270108 
62321647.0912 3615646943 1535.87417888689 1640.34493797519 
62321672.1536 3616467440 1871.01216019209 1539.45538215286 
62321697.2032 3617289041 1379.17118600463 1510.90956382553 
62321726.08 3618109570 1535.91376382814 1640.20848339336 
62321747.3024 3618931235 1871.60833547723 1540.11604641857 
62321773.3504 3619751780 1379.26846754138 1511.35094037615 
62321797.4272 3620573461 1535.96514878655 1640.42617046819 
62321822.5408 3621394022 1871.10079753023 1539.64265706283 
62321847.5648 3622214599 1379.13139524912 1510.65786314526 
62321873.6 3623035752 1535.64304948118 1640.00360144058 
62321897.7664 3624643065 1871.23382214218 1539.8843537415 
62321923.0592 3625464810 1379.10690335306 1510.83553421369 
62321947.8272 3626285371 1535.57636566332 1639.82352941176 
62321972.9024 3627106972 1871.23848726524 1539.27330932373 
62321997.9136 3627927485 1379.1567104022 1510.87274909964 
62322023.0784 3628749070 1535.68441814596 1640.06922769108 
62322048.0384 3629569711 1871.05833118943 1539.53661464586 
62322076.8512 3630391312 1379.30736643513 1510.9043617447 
62322098.5344 3631211793 1536.11607923849 1640.26690676271 
62322123.2384 3632032386 1871.17317554241 1539.7519007603 
62322148.4288 3632853971 1378.99974273218 1510.76670668267 
62322173.2736 3633674596 1536.05316868193 1640.23409363746 
62322198.4256 3634496165 1871.199725581 1539.5806322529 
62322224.9728 3635316262 1379.07068004459 1510.73349339736 
62322248.4992 3636136791 1535.74986707829 1640.23289315726 
62322274.0864 3636958456 1871.0280764943 1539.35494197679 
